network_size,seed,num_layers,network_type,strategy,topology,curriculum_results
200,123,1,ffn,random,small_world,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 440.3596278757972, 'std_reward': 21.304998538768626, 'mean_length': 455.92740593170055, 'std_length': 23.770849939846745, 'solved_rate': 0.9261480274875988}, 'mountain_car': {'mean_reward': -136.2420303253743, 'std_reward': 20.262520371103044, 'mean_length': 100.13715663858761, 'std_length': 13.073495932220432, 'solved_rate': 0.8607180582085336}, 'acrobot': {'mean_reward': -129.37221203187218, 'std_reward': 17.319101327880198, 'mean_length': 153.7108744855058, 'std_length': 23.822667446407294, 'solved_rate': 0.6945671731406416}}, 'mountain_car': {'cartpole': {'mean_reward': 469.29826553915706, 'std_reward': 18.59558940668141, 'mean_length': 446.78070907413206, 'std_length': 38.99875874771854, 'solved_rate': 0.9857532208306916}, 'mountain_car': {'mean_reward': -101.64795578744673, 'std_reward': 29.913526589114422, 'mean_length': 113.1969976234154, 'std_length': 16.879581279213188, 'solved_rate': 0.8917985869004686}, 'acrobot': {'mean_reward': -129.68742943575603, 'std_reward': 13.742110929549964, 'mean_length': 127.82520395656229, 'std_length': 19.01691439643124, 'solved_rate': 0.7980803796267468}}, 'acrobot': {'cartpole': {'mean_reward': 481.97078388261434, 'std_reward': 49.39553073799631, 'mean_length': 405.23858013452303, 'std_length': 44.938519819959396, 'solved_rate': 0.8358036166196482}, 'mountain_car': {'mean_reward': -111.87449700003984, 'std_reward': 15.492572593737929, 'mean_length': 169.28868483811726, 'std_length': 12.139787786171425, 'solved_rate': 0.7484780808324017}, 'acrobot': {'mean_reward': -105.95298703167722, 'std_reward': 14.06025218074329, 'mean_length': 146.99744462774697, 'std_length': 29.818018306323832, 'solved_rate': 0.6264739536502968}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 1.1156853785430465}, 'forward_transfer': {'mountain_car': 0.7885468156265584, 'acrobot': 1.099682459591569}, 'final_performance': {'cartpole': {'mean_reward': 481.97078388261434, 'std_reward': 49.39553073799631, 'mean_length': 405.23858013452303, 'std_length': 44.938519819959396, 'solved_rate': 0.8358036166196482}, 'mountain_car': {'mean_reward': -111.87449700003984, 'std_reward': 15.492572593737929, 'mean_length': 169.28868483811726, 'std_length': 12.139787786171425, 'solved_rate': 0.7484780808324017}, 'acrobot': {'mean_reward': -105.95298703167722, 'std_reward': 14.06025218074329, 'mean_length': 146.99744462774697, 'std_length': 29.818018306323832, 'solved_rate': 0.6264739536502968}}}}"
200,123,1,ffn,random,modular,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 425.7563813687282, 'std_reward': 41.40009395946962, 'mean_length': 489.7588644269767, 'std_length': 29.60027134400717, 'solved_rate': 0.8083149596685557}, 'mountain_car': {'mean_reward': -128.43837807892442, 'std_reward': 28.074041890010918, 'mean_length': 198.72665075307276, 'std_length': 23.241963506457896, 'solved_rate': 0.6695719329800304}, 'acrobot': {'mean_reward': -136.17922913629343, 'std_reward': 18.260090413380052, 'mean_length': 136.1530770803161, 'std_length': 11.859492049821785, 'solved_rate': 0.6262742308159863}}, 'mountain_car': {'cartpole': {'mean_reward': 471.1281163947196, 'std_reward': 28.70619120027826, 'mean_length': 496.0901586644695, 'std_length': 11.55667905690259, 'solved_rate': 0.9588222368712916}, 'mountain_car': {'mean_reward': -107.02826040453485, 'std_reward': 19.352996101584395, 'mean_length': 170.6264892254817, 'std_length': 29.77849722963465, 'solved_rate': 0.7891352677590786}, 'acrobot': {'mean_reward': -102.20560879335676, 'std_reward': 16.73899169479133, 'mean_length': 114.14664599485242, 'std_length': 17.291315927772892, 'solved_rate': 0.8169055762346991}}, 'acrobot': {'cartpole': {'mean_reward': 429.98137073007393, 'std_reward': 21.405812572801864, 'mean_length': 485.84964534174225, 'std_length': 23.370166168332275, 'solved_rate': 0.9605472595522057}, 'mountain_car': {'mean_reward': -139.809552104791, 'std_reward': 11.645688525910273, 'mean_length': 168.81413846882413, 'std_length': 17.657834376943335, 'solved_rate': 0.6821279668556814}, 'acrobot': {'mean_reward': -101.72986574671012, 'std_reward': 24.14779410006536, 'mean_length': 101.7682702110789, 'std_length': 19.810240797003193, 'solved_rate': 0.8272554892217843}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 0.9201783806211441}, 'forward_transfer': {'mountain_car': 0.8968781694090002, 'acrobot': 1.4203517338356386}, 'final_performance': {'cartpole': {'mean_reward': 429.98137073007393, 'std_reward': 21.405812572801864, 'mean_length': 485.84964534174225, 'std_length': 23.370166168332275, 'solved_rate': 0.9605472595522057}, 'mountain_car': {'mean_reward': -139.809552104791, 'std_reward': 11.645688525910273, 'mean_length': 168.81413846882413, 'std_length': 17.657834376943335, 'solved_rate': 0.6821279668556814}, 'acrobot': {'mean_reward': -101.72986574671012, 'std_reward': 24.14779410006536, 'mean_length': 101.7682702110789, 'std_length': 19.810240797003193, 'solved_rate': 0.8272554892217843}}}}"
200,123,1,ffn,random,hybrid,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 467.2417835702555, 'std_reward': 38.7171101870279, 'mean_length': 470.09900336687787, 'std_length': 12.83182479785041, 'solved_rate': 0.9386007181744089}, 'mountain_car': {'mean_reward': -104.38375105889855, 'std_reward': 28.17640479750278, 'mean_length': 147.79166561360307, 'std_length': 11.760151706354659, 'solved_rate': 0.8736329958983643}, 'acrobot': {'mean_reward': -118.50159703778517, 'std_reward': 28.955696709434633, 'mean_length': 187.51086741392874, 'std_length': 29.355647891625267, 'solved_rate': 0.6924310262016724}}, 'mountain_car': {'cartpole': {'mean_reward': 451.3342581994062, 'std_reward': 45.33192245961988, 'mean_length': 492.31422904502, 'std_length': 18.108933689492122, 'solved_rate': 0.8028102629967446}, 'mountain_car': {'mean_reward': -140.79228976837825, 'std_reward': 22.74601093687015, 'mean_length': 146.92683012856256, 'std_length': 25.029507124558286, 'solved_rate': 0.6896451977205942}, 'acrobot': {'mean_reward': -139.15818252949296, 'std_reward': 25.692119841033758, 'mean_length': 133.87425799081015, 'std_length': 20.109648523486868, 'solved_rate': 0.7619644768374698}}, 'acrobot': {'cartpole': {'mean_reward': 407.4099078697762, 'std_reward': 20.519993455152505, 'mean_length': 420.61390141488727, 'std_length': 22.29729122678043, 'solved_rate': 0.8152562192251234}, 'mountain_car': {'mean_reward': -108.58539119560653, 'std_reward': 21.234589769431118, 'mean_length': 154.70429626044387, 'std_length': 24.323318886600276, 'solved_rate': 0.6735144304533206}, 'acrobot': {'mean_reward': -129.45814081693814, 'std_reward': 15.274336059096596, 'mean_length': 129.57298853201993, 'std_length': 11.952121932947982, 'solved_rate': 0.7884988133538808}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 0.8948012717297215}, 'forward_transfer': {'mountain_car': 1.0006675438401418, 'acrobot': 0.9698763005253298}, 'final_performance': {'cartpole': {'mean_reward': 407.4099078697762, 'std_reward': 20.519993455152505, 'mean_length': 420.61390141488727, 'std_length': 22.29729122678043, 'solved_rate': 0.8152562192251234}, 'mountain_car': {'mean_reward': -108.58539119560653, 'std_reward': 21.234589769431118, 'mean_length': 154.70429626044387, 'std_length': 24.323318886600276, 'solved_rate': 0.6735144304533206}, 'acrobot': {'mean_reward': -129.45814081693814, 'std_reward': 15.274336059096596, 'mean_length': 129.57298853201993, 'std_length': 11.952121932947982, 'solved_rate': 0.7884988133538808}}}}"
200,123,1,ffn,random,fully_connected,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 498.8866021295422, 'std_reward': 45.02182039369347, 'mean_length': 425.12020456776406, 'std_length': 41.826037238890784, 'solved_rate': 0.8417938120239193}, 'mountain_car': {'mean_reward': -130.9069243490626, 'std_reward': 20.976866736412326, 'mean_length': 105.75443535582414, 'std_length': 19.180960526073473, 'solved_rate': 0.7960812646893258}, 'acrobot': {'mean_reward': -104.84333335528606, 'std_reward': 24.54058549156258, 'mean_length': 192.18445833140822, 'std_length': 18.50856507796846, 'solved_rate': 0.7319716825720934}}, 'mountain_car': {'cartpole': {'mean_reward': 484.6916691064372, 'std_reward': 10.574099685605436, 'mean_length': 445.77129801487445, 'std_length': 35.784730908910795, 'solved_rate': 0.8833566405160543}, 'mountain_car': {'mean_reward': -136.51092444413317, 'std_reward': 23.760412039422768, 'mean_length': 165.49186701849848, 'std_length': 14.45959677597042, 'solved_rate': 0.604453398654621}, 'acrobot': {'mean_reward': -120.58714150772737, 'std_reward': 13.577745127884008, 'mean_length': 186.88823841600245, 'std_length': 28.636238681300703, 'solved_rate': 0.635676866677357}}, 'acrobot': {'cartpole': {'mean_reward': 455.09268896506865, 'std_reward': 48.200303961698935, 'mean_length': 485.7249928549197, 'std_length': 22.613424610776924, 'solved_rate': 0.8375065040219511}, 'mountain_car': {'mean_reward': -149.2084326017725, 'std_reward': 25.36031706261031, 'mean_length': 121.32947838236922, 'std_length': 12.907597173584136, 'solved_rate': 0.7122172345463369}, 'acrobot': {'mean_reward': -148.58153719940907, 'std_reward': 17.267906697417494, 'mean_length': 160.39110797238263, 'std_length': 19.134583151758676, 'solved_rate': 0.6641112450837628}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 1.0576895586991626}, 'forward_transfer': {'mountain_car': 1.1272914551311348, 'acrobot': 1.1349461103463336}, 'final_performance': {'cartpole': {'mean_reward': 455.09268896506865, 'std_reward': 48.200303961698935, 'mean_length': 485.7249928549197, 'std_length': 22.613424610776924, 'solved_rate': 0.8375065040219511}, 'mountain_car': {'mean_reward': -149.2084326017725, 'std_reward': 25.36031706261031, 'mean_length': 121.32947838236922, 'std_length': 12.907597173584136, 'solved_rate': 0.7122172345463369}, 'acrobot': {'mean_reward': -148.58153719940907, 'std_reward': 17.267906697417494, 'mean_length': 160.39110797238263, 'std_length': 19.134583151758676, 'solved_rate': 0.6641112450837628}}}}"
200,123,1,ffn,centrality_based,small_world,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 487.97103798141615, 'std_reward': 20.85543369416872, 'mean_length': 428.0653010307576, 'std_length': 28.97131811583764, 'solved_rate': 0.8049638604916415}, 'mountain_car': {'mean_reward': -124.82257676132548, 'std_reward': 21.406044233736477, 'mean_length': 128.59638230896937, 'std_length': 14.959234934271555, 'solved_rate': 0.6666892142656049}, 'acrobot': {'mean_reward': -135.57596590420292, 'std_reward': 23.850719538504617, 'mean_length': 102.94057555014153, 'std_length': 16.053074670169362, 'solved_rate': 0.759278155560924}}, 'mountain_car': {'cartpole': {'mean_reward': 409.10933618549495, 'std_reward': 30.971219291403962, 'mean_length': 470.76049700312745, 'std_length': 27.187329865791394, 'solved_rate': 0.8406783613272797}, 'mountain_car': {'mean_reward': -111.70656972337281, 'std_reward': 19.59078293633354, 'mean_length': 128.7257711610643, 'std_length': 10.068432065973404, 'solved_rate': 0.8336185338724191}, 'acrobot': {'mean_reward': -148.53673972752608, 'std_reward': 14.462391136652876, 'mean_length': 158.91601457553958, 'std_length': 13.582798020296934, 'solved_rate': 0.6756066045367888}}, 'acrobot': {'cartpole': {'mean_reward': 448.7562207489865, 'std_reward': 23.62572941470143, 'mean_length': 445.2776502493882, 'std_length': 47.84690592965759, 'solved_rate': 0.8013866904632369}, 'mountain_car': {'mean_reward': -119.23368116899991, 'std_reward': 10.175014064987778, 'mean_length': 124.71736178192822, 'std_length': 20.259872618744406, 'solved_rate': 0.7223199668261984}, 'acrobot': {'mean_reward': -100.23202503712123, 'std_reward': 22.104312734550703, 'mean_length': 197.37610877700055, 'std_length': 24.662647853100765, 'solved_rate': 0.7485179839919769}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 1.1156294637143762}, 'forward_transfer': {'mountain_car': 0.8096600882499758, 'acrobot': 0.9225423211302498}, 'final_performance': {'cartpole': {'mean_reward': 448.7562207489865, 'std_reward': 23.62572941470143, 'mean_length': 445.2776502493882, 'std_length': 47.84690592965759, 'solved_rate': 0.8013866904632369}, 'mountain_car': {'mean_reward': -119.23368116899991, 'std_reward': 10.175014064987778, 'mean_length': 124.71736178192822, 'std_length': 20.259872618744406, 'solved_rate': 0.7223199668261984}, 'acrobot': {'mean_reward': -100.23202503712123, 'std_reward': 22.104312734550703, 'mean_length': 197.37610877700055, 'std_length': 24.662647853100765, 'solved_rate': 0.7485179839919769}}}}"
200,123,1,ffn,centrality_based,modular,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 445.23809731084606, 'std_reward': 49.18330209587102, 'mean_length': 442.5546559577718, 'std_length': 38.499227815858376, 'solved_rate': 0.8986363631322951}, 'mountain_car': {'mean_reward': -142.4812643824993, 'std_reward': 11.305700211294067, 'mean_length': 187.84626746249904, 'std_length': 24.54114557808855, 'solved_rate': 0.7353328735994717}, 'acrobot': {'mean_reward': -128.724340479699, 'std_reward': 19.858619260760058, 'mean_length': 193.0118205903708, 'std_length': 23.25486913526203, 'solved_rate': 0.6337476113184474}}, 'mountain_car': {'cartpole': {'mean_reward': 408.1964915340764, 'std_reward': 10.179371325843022, 'mean_length': 441.95745309693734, 'std_length': 17.27826019615687, 'solved_rate': 0.8678790796862067}, 'mountain_car': {'mean_reward': -127.1759356167878, 'std_reward': 26.34943027374789, 'mean_length': 172.4363767411584, 'std_length': 18.255577173034908, 'solved_rate': 0.7132411532700692}, 'acrobot': {'mean_reward': -127.25591790559545, 'std_reward': 22.178317579866075, 'mean_length': 151.8424657581607, 'std_length': 12.178671340039058, 'solved_rate': 0.7700195262855755}}, 'acrobot': {'cartpole': {'mean_reward': 423.55842048906334, 'std_reward': 42.63869528493934, 'mean_length': 486.2152424159624, 'std_length': 46.977345579611615, 'solved_rate': 0.9081491802979498}, 'mountain_car': {'mean_reward': -133.1253497073982, 'std_reward': 17.17214306909481, 'mean_length': 139.11567246653476, 'std_length': 20.59381376139184, 'solved_rate': 0.8470111498053872}, 'acrobot': {'mean_reward': -139.6051225267057, 'std_reward': 24.95183251848315, 'mean_length': 107.94457355080675, 'std_length': 25.44221585977574, 'solved_rate': 0.8340208010508412}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 0.9367683332240072}, 'forward_transfer': {'mountain_car': 0.7906844521250236, 'acrobot': 0.9650368489908466}, 'final_performance': {'cartpole': {'mean_reward': 423.55842048906334, 'std_reward': 42.63869528493934, 'mean_length': 486.2152424159624, 'std_length': 46.977345579611615, 'solved_rate': 0.9081491802979498}, 'mountain_car': {'mean_reward': -133.1253497073982, 'std_reward': 17.17214306909481, 'mean_length': 139.11567246653476, 'std_length': 20.59381376139184, 'solved_rate': 0.8470111498053872}, 'acrobot': {'mean_reward': -139.6051225267057, 'std_reward': 24.95183251848315, 'mean_length': 107.94457355080675, 'std_length': 25.44221585977574, 'solved_rate': 0.8340208010508412}}}}"
200,123,1,ffn,centrality_based,hybrid,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 485.0035445099561, 'std_reward': 23.65045699603221, 'mean_length': 458.56808105731545, 'std_length': 37.243073840057306, 'solved_rate': 0.8874375288890936}, 'mountain_car': {'mean_reward': -114.34636875857487, 'std_reward': 15.795732814888684, 'mean_length': 198.41210560246856, 'std_length': 16.550980430078816, 'solved_rate': 0.834014596574705}, 'acrobot': {'mean_reward': -122.98139675417694, 'std_reward': 22.58940341120276, 'mean_length': 119.94437918546987, 'std_length': 18.169826737836704, 'solved_rate': 0.8229211268954764}}, 'mountain_car': {'cartpole': {'mean_reward': 403.09759395463976, 'std_reward': 32.55525376930888, 'mean_length': 459.3528534470422, 'std_length': 33.439184965652956, 'solved_rate': 0.9224544748439456}, 'mountain_car': {'mean_reward': -145.34321041663463, 'std_reward': 20.12520844097371, 'mean_length': 119.10868769957798, 'std_length': 15.518054480215206, 'solved_rate': 0.6996139993281917}, 'acrobot': {'mean_reward': -139.47081622319837, 'std_reward': 29.59580939897458, 'mean_length': 142.20137506946628, 'std_length': 10.459993649105556, 'solved_rate': 0.7437302978283848}}, 'acrobot': {'cartpole': {'mean_reward': 486.53469260457, 'std_reward': 22.388191419143126, 'mean_length': 401.7936233536582, 'std_length': 48.49181255293668, 'solved_rate': 0.9102880447963096}, 'mountain_car': {'mean_reward': -134.16830034642356, 'std_reward': 27.884386003812484, 'mean_length': 115.29809708541914, 'std_length': 22.116611990479875, 'solved_rate': 0.7950867541298149}, 'acrobot': {'mean_reward': -143.47409262648122, 'std_reward': 17.46606873247189, 'mean_length': 147.37603249124498, 'std_length': 10.037277073114439, 'solved_rate': 0.8135108412143243}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 0.9852919425730612}, 'forward_transfer': {'mountain_car': 1.1726178771609055, 'acrobot': 0.7257911431269936}, 'final_performance': {'cartpole': {'mean_reward': 486.53469260457, 'std_reward': 22.388191419143126, 'mean_length': 401.7936233536582, 'std_length': 48.49181255293668, 'solved_rate': 0.9102880447963096}, 'mountain_car': {'mean_reward': -134.16830034642356, 'std_reward': 27.884386003812484, 'mean_length': 115.29809708541914, 'std_length': 22.116611990479875, 'solved_rate': 0.7950867541298149}, 'acrobot': {'mean_reward': -143.47409262648122, 'std_reward': 17.46606873247189, 'mean_length': 147.37603249124498, 'std_length': 10.037277073114439, 'solved_rate': 0.8135108412143243}}}}"
200,123,1,ffn,centrality_based,fully_connected,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 497.9854391111829, 'std_reward': 17.261735378647586, 'mean_length': 481.30547585738054, 'std_length': 16.952739206163976, 'solved_rate': 0.979100645224783}, 'mountain_car': {'mean_reward': -122.72219047935064, 'std_reward': 15.86827821549508, 'mean_length': 150.73821380689552, 'std_length': 27.87885549509182, 'solved_rate': 0.7823731852578926}, 'acrobot': {'mean_reward': -125.29208891449986, 'std_reward': 16.598021965443834, 'mean_length': 120.64232059914187, 'std_length': 27.760238315793366, 'solved_rate': 0.7198640304741274}}, 'mountain_car': {'cartpole': {'mean_reward': 447.158657367699, 'std_reward': 35.09327964830263, 'mean_length': 486.56032808831526, 'std_length': 41.5671319060354, 'solved_rate': 0.8291103909330056}, 'mountain_car': {'mean_reward': -114.59686095452759, 'std_reward': 25.82259042746303, 'mean_length': 178.095416699823, 'std_length': 26.665011729095525, 'solved_rate': 0.848459108963847}, 'acrobot': {'mean_reward': -146.17052037725963, 'std_reward': 25.500854639559346, 'mean_length': 186.4433238180316, 'std_length': 16.913477162707395, 'solved_rate': 0.7141679505046542}}, 'acrobot': {'cartpole': {'mean_reward': 442.939251462529, 'std_reward': 27.091706721527796, 'mean_length': 429.49953417667854, 'std_length': 26.82380397208081, 'solved_rate': 0.9715545552136557}, 'mountain_car': {'mean_reward': -109.15784673801338, 'std_reward': 25.676101016550483, 'mean_length': 157.59191255730866, 'std_length': 27.000726082628, 'solved_rate': 0.7731450179597272}, 'acrobot': {'mean_reward': -134.97262633017112, 'std_reward': 22.093771609356487, 'mean_length': 163.19707802971777, 'std_length': 24.32937346424012, 'solved_rate': 0.6102209294278822}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 0.9177431096141356}, 'forward_transfer': {'mountain_car': 1.2124584513689851, 'acrobot': 0.6908869395940753}, 'final_performance': {'cartpole': {'mean_reward': 442.939251462529, 'std_reward': 27.091706721527796, 'mean_length': 429.49953417667854, 'std_length': 26.82380397208081, 'solved_rate': 0.9715545552136557}, 'mountain_car': {'mean_reward': -109.15784673801338, 'std_reward': 25.676101016550483, 'mean_length': 157.59191255730866, 'std_length': 27.000726082628, 'solved_rate': 0.7731450179597272}, 'acrobot': {'mean_reward': -134.97262633017112, 'std_reward': 22.093771609356487, 'mean_length': 163.19707802971777, 'std_length': 24.32937346424012, 'solved_rate': 0.6102209294278822}}}}"
200,123,1,ffn,distance_based,small_world,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 401.16000164468215, 'std_reward': 12.309121662031224, 'mean_length': 403.7142394575446, 'std_length': 10.678653958304407, 'solved_rate': 0.9826800341690716}, 'mountain_car': {'mean_reward': -105.07312255700961, 'std_reward': 27.789221842559904, 'mean_length': 146.4670744861508, 'std_length': 22.944549585563784, 'solved_rate': 0.6284884683088342}, 'acrobot': {'mean_reward': -129.6351753005588, 'std_reward': 16.210674985215782, 'mean_length': 114.33246133548944, 'std_length': 24.722746555450314, 'solved_rate': 0.6598270638778632}}, 'mountain_car': {'cartpole': {'mean_reward': 418.7726005636114, 'std_reward': 25.126556572082688, 'mean_length': 426.6584709275723, 'std_length': 34.90900921510126, 'solved_rate': 0.9652043438719424}, 'mountain_car': {'mean_reward': -112.75880881005148, 'std_reward': 25.44700118598665, 'mean_length': 190.15504856636124, 'std_length': 29.175887342414384, 'solved_rate': 0.7357824501861391}, 'acrobot': {'mean_reward': -125.13560917929465, 'std_reward': 10.206493650072645, 'mean_length': 121.89728532287388, 'std_length': 28.707324007551144, 'solved_rate': 0.8816556633246686}}, 'acrobot': {'cartpole': {'mean_reward': 453.8052082352694, 'std_reward': 11.766814566116803, 'mean_length': 404.04865124027305, 'std_length': 23.28313320684735, 'solved_rate': 0.9729309989720272}, 'mountain_car': {'mean_reward': -126.52178697782558, 'std_reward': 27.775797262533523, 'mean_length': 138.0499556132728, 'std_length': 19.941371141401522, 'solved_rate': 0.7802393671530389}, 'acrobot': {'mean_reward': -136.61298172935767, 'std_reward': 12.01518650589578, 'mean_length': 106.03064937168459, 'std_length': 29.210025561576465, 'solved_rate': 0.8055282308549381}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 0.9306130849653008}, 'forward_transfer': {'mountain_car': 1.3160077195967315, 'acrobot': 1.030092553410401}, 'final_performance': {'cartpole': {'mean_reward': 453.8052082352694, 'std_reward': 11.766814566116803, 'mean_length': 404.04865124027305, 'std_length': 23.28313320684735, 'solved_rate': 0.9729309989720272}, 'mountain_car': {'mean_reward': -126.52178697782558, 'std_reward': 27.775797262533523, 'mean_length': 138.0499556132728, 'std_length': 19.941371141401522, 'solved_rate': 0.7802393671530389}, 'acrobot': {'mean_reward': -136.61298172935767, 'std_reward': 12.01518650589578, 'mean_length': 106.03064937168459, 'std_length': 29.210025561576465, 'solved_rate': 0.8055282308549381}}}}"
200,123,1,ffn,distance_based,modular,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 473.914377143906, 'std_reward': 14.014019824946287, 'mean_length': 421.44699756185116, 'std_length': 30.405186061307475, 'solved_rate': 0.9237842653722537}, 'mountain_car': {'mean_reward': -117.34608294793155, 'std_reward': 16.540097029545844, 'mean_length': 189.65008171531485, 'std_length': 14.448120073461492, 'solved_rate': 0.8599355212950504}, 'acrobot': {'mean_reward': -147.09979561252212, 'std_reward': 24.15165554116054, 'mean_length': 120.50905048867085, 'std_length': 26.7047673746914, 'solved_rate': 0.695295923000095}}, 'mountain_car': {'cartpole': {'mean_reward': 480.5939920134487, 'std_reward': 49.75965076179748, 'mean_length': 477.27174050916227, 'std_length': 39.591337426136164, 'solved_rate': 0.9926779316706874}, 'mountain_car': {'mean_reward': -102.38098603233641, 'std_reward': 21.39037322042725, 'mean_length': 128.34551683758158, 'std_length': 27.806428264670515, 'solved_rate': 0.8578259761518325}, 'acrobot': {'mean_reward': -143.46024233718532, 'std_reward': 22.160443346908757, 'mean_length': 146.97241938659377, 'std_length': 23.336937258794087, 'solved_rate': 0.8938967762984336}}, 'acrobot': {'cartpole': {'mean_reward': 462.63500713525946, 'std_reward': 27.38261740776722, 'mean_length': 491.97539034716954, 'std_length': 19.68947841676345, 'solved_rate': 0.8694363729509833}, 'mountain_car': {'mean_reward': -114.94624593262154, 'std_reward': 14.78347141643906, 'mean_length': 171.8820619744701, 'std_length': 10.898977913627508, 'solved_rate': 0.7376740556723188}, 'acrobot': {'mean_reward': -140.38479871577562, 'std_reward': 29.254183386029887, 'mean_length': 121.41339205249523, 'std_length': 15.579026891098877, 'solved_rate': 0.8695907548798562}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 1.1219214500685284}, 'forward_transfer': {'mountain_car': 1.167134013342693, 'acrobot': 1.0227327341202626}, 'final_performance': {'cartpole': {'mean_reward': 462.63500713525946, 'std_reward': 27.38261740776722, 'mean_length': 491.97539034716954, 'std_length': 19.68947841676345, 'solved_rate': 0.8694363729509833}, 'mountain_car': {'mean_reward': -114.94624593262154, 'std_reward': 14.78347141643906, 'mean_length': 171.8820619744701, 'std_length': 10.898977913627508, 'solved_rate': 0.7376740556723188}, 'acrobot': {'mean_reward': -140.38479871577562, 'std_reward': 29.254183386029887, 'mean_length': 121.41339205249523, 'std_length': 15.579026891098877, 'solved_rate': 0.8695907548798562}}}}"
200,123,1,ffn,distance_based,hybrid,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 432.44882896121385, 'std_reward': 19.117863396896958, 'mean_length': 400.05924804969254, 'std_length': 10.393747913298581, 'solved_rate': 0.8766554340386302}, 'mountain_car': {'mean_reward': -114.5221454292693, 'std_reward': 14.01444726286758, 'mean_length': 136.18726182758752, 'std_length': 29.022972444719347, 'solved_rate': 0.8574615871891033}, 'acrobot': {'mean_reward': -121.33774216623445, 'std_reward': 28.960603369109258, 'mean_length': 146.95445237991711, 'std_length': 15.668512044904137, 'solved_rate': 0.7368230776210629}}, 'mountain_car': {'cartpole': {'mean_reward': 415.7986302740989, 'std_reward': 44.82658327459147, 'mean_length': 487.3523517487929, 'std_length': 31.32577181688999, 'solved_rate': 0.8454789707106315}, 'mountain_car': {'mean_reward': -115.58642484518131, 'std_reward': 17.910935968533295, 'mean_length': 115.99560789935902, 'std_length': 21.02022647611154, 'solved_rate': 0.6306087045688015}, 'acrobot': {'mean_reward': -109.05643414312252, 'std_reward': 13.531289669411384, 'mean_length': 185.77757849652772, 'std_length': 19.69142871784674, 'solved_rate': 0.7028789247456986}}, 'acrobot': {'cartpole': {'mean_reward': 431.71590396333767, 'std_reward': 34.89196466786608, 'mean_length': 446.2485264409696, 'std_length': 45.101458434660074, 'solved_rate': 0.9639814436423702}, 'mountain_car': {'mean_reward': -137.57164219481615, 'std_reward': 27.63354873716183, 'mean_length': 154.3896316489812, 'std_length': 26.369058258700438, 'solved_rate': 0.8093938406014076}, 'acrobot': {'mean_reward': -145.02151511687092, 'std_reward': 22.841981368622584, 'mean_length': 157.0161394986176, 'std_length': 12.455984316992282, 'solved_rate': 0.8035122943461288}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 1.0246372586859651}, 'forward_transfer': {'mountain_car': 0.981397592836335, 'acrobot': 1.2944702150957133}, 'final_performance': {'cartpole': {'mean_reward': 431.71590396333767, 'std_reward': 34.89196466786608, 'mean_length': 446.2485264409696, 'std_length': 45.101458434660074, 'solved_rate': 0.9639814436423702}, 'mountain_car': {'mean_reward': -137.57164219481615, 'std_reward': 27.63354873716183, 'mean_length': 154.3896316489812, 'std_length': 26.369058258700438, 'solved_rate': 0.8093938406014076}, 'acrobot': {'mean_reward': -145.02151511687092, 'std_reward': 22.841981368622584, 'mean_length': 157.0161394986176, 'std_length': 12.455984316992282, 'solved_rate': 0.8035122943461288}}}}"
